Team Name,Name,Wins,Losses,MMR,Race,APM,Biggest Win (MMR Diff),Biggest Loss (MMR Diff),Players Defeated (MMR Diff),Players Lost To (MMR Diff)
Google Noobernetes,Lackthereof,1,2,0,Zerg,180,Winze (+2979),sineon (+3121),Winze (+2979),sineon (+3121) ; StoicWilly (+4962)
Bloomzerg,FearCat,1,2,3575,Terran,91,Alephnaut (+917),juno (+1236),Alephnaut (+917),juno (+1236) ; ZESTisBEST (+1554)
Shopify Dropshippers,Alephnaut,2,1,4492,Terran,301,Taeho (-809),FearCat (-917),Taeho (-809) ; Alex (-4492),FearCat (-917)
Google Cannon Platform,halflings,0,2,3265,Zerg,150,,MrJin (-3265),,MrJin (-3265) ; pzlin (+747)
Google BetaStar,pzlin,3,0,4012,Protoss,122,Iceman (-411),,Iceman (-411) ; halflings (-747) ; xale (-1142),
Peloton Pelocraft,Kitagawa,3,2,4659,Terran,156,DetRice (-1034),Alex (-4659),DetRice (-1034) ; MyKill (-1768) ; GeLouKo (-4659),Alex (-4659) ; DetRice (-1034)
Google BetaStar,Alex,1,1,0,Terran,139,Kitagawa (+4659),Alephnaut (+4492),Kitagawa (+4659),Alephnaut (+4492)
Google Cannon Platform,alunatic,2,0,3521,Zerg,162,maybecake (-10),,maybecake (-10) ; Optimization (-17),
Google Noobernetes,maybecake,1,5,3511,Random,200,Rook (-528),Combust (-3511),Rook (-528),Combust (-3511) ; Lunatic (+10) ; tskuzzy (+51) ; juba (+427) ; StoicWilly (+1451)
Alexa 12 Pool,ZestIsBest,4,2,5129,Protoss,304,juno (-318),Kolo (-905),juno (-318) ; Inkarnate (-458) ; DisCerN (-1043) ; FearCat (-1554),Kolo (-905) ; Turing (-238)
Google AlphaStars,Turing,0,2,4891,Zerg,185,,keelar (-173),,keelar (-173) ; ZESTisBEST (+238)
Google BetaStar,Alken,3,1,3793,Protoss,120,Arioch (-348),seu (+742),Arioch (-348) ; sineon (-672) ; Galoubet (-1087),seu (+742)
Shopify Dropshippers,Thadeaus,0,1,3052,Protoss,118,,tsuki (+203),,tsuki (+203)
Facebook Zuckerzerg,tsuki,2,1,3255,Protoss,98,Thadeaus (-203),AGiantSmurf (+2213),Thadeaus (-203) ; FutureNights (-3255),AGiantSmurf (+2213)
Findex Fast Expand,Jackal,1,1,0,Protoss,197,Argyle (+2933),commamloser (+0),Argyle (+2933),commamloser (+0)
Google YouNube,xale,0,3,2870,Zerg,173,,Gokhan (-2870),,Gokhan (-2870) ; IIIIIIIIIIII (+545) ; pzlin (+1142)
AMD RyzenG,Gokhan,2,3,0,Protoss,167,xale (+2870),Mannered (+3821),xale (+2870) ; LuMorY (+0),Mannered (+3821) ; StoicWilly (+4962) ; StoicWilly (+4962)
Alexa 12 Pool,MrNovember,4,0,5440,Zerg,270,SilverBullet (-1165),,SilverBullet (-1165) ; GreatArchon (-1290) ; Argyle (-2507) ; PluTo (-5440),
Findex Fast Expand,StoicWilly,7,0,4962,Terran,234,AGiantSmurf (+506),,AGiantSmurf (+506) ; AGiantSmurf (+506) ; maybecake (-1451) ; Newbi (-4962) ; Gokhan (-4962) ; Gokhan (-4962) ; Lackthereof (-4962),
Wraitheon,Newbi,1,2,0,Protoss,203,Anelit (+0),tskuzzy (+3562),Anelit (+0),tskuzzy (+3562) ; StoicWilly (+4962)
Shopify Dropshippers,Seu,2,2,4535,Zerg,311,YolBolsun (-453),AGiantSmurf (+933),YolBolsun (-453) ; Alken (-742),AGiantSmurf (+933) ; Zero (+1191)
Eagleview SC2,Mannered,3,2,3821,Terran,135,empathe (-817),juno (+990),empathe (-817) ; CowInAPie (-3821) ; Gokhan (-3821),juno (+990) ; AGiantSmurf (+1647)
Facebook Zuckerzerg,Juno,5,1,4811,Zerg,205,OrangCaramel (+423),ZESTisBEST (+318),OrangCaramel (+423) ; NaCl (-814) ; Mannered (-990) ; FearCat (-1236) ; Foggy (-4811),ZESTisBEST (+318)
Google AlphaStars,You,3,1,0,Terran,240,DisCerN (+4086),CowInAPie (+0),DisCerN (+4086) ; FireFerret (+3753) ; Spectre (+2886),CowInAPie (+0)
Bloomzerg,DisCerN,1,3,4086,Zerg,224,Starviper (-4086),You (-4086),Starviper (-4086),You (-4086) ; Arcane (+98) ; ZESTisBEST (+1043)
Bloomzerg,brueda,4,3,4765,Zerg,280,Inkarnate (-94),PluTo (-4765),Inkarnate (-94) ; Puzzle (-238) ; whsper (-4765) ; whsper (-4765),PluTo (-4765) ; OrangCaramel (+469) ; OrangCaramel (+469)
Facebook Zuckerzerg,PluTo,2,1,0,Protoss,166,brueda (+4765),MrNovember (+5440),brueda (+4765) ; Maphtar (+3084),MrNovember (+5440)
Eagleview SC2,DJRUFIO,2,1,0,Terran,132,Dejanigma (+3299),Laserath (+0),Dejanigma (+3299) ; MAznDragon (+0),Laserath (+0)
Google YouNube,MAznDragon,0,2,0,Protoss,83,,DJRUFIO (+0),,DJRUFIO (+0) ; AGiantSmurf (+5468)
Peloton Pelocraft,Daggerfield,1,1,0,Terran,56,Anelit (+0),BaconPancake (+3084),Anelit (+0),BaconPancake (+3084)
Findex Fast Expand,Anelit,3,2,0,Zerg,154,Dejanigma (+3299),Daggerfield (+0),Dejanigma (+3299) ; Atlantean (+2881) ; MUSTARDTIGER (+2395),Daggerfield (+0) ; Newbi (+0)
Shopify Dropshippers,FutureNights,1,2,0,Zerg,136,Vauxhall (+0),tsuki (+3255),Vauxhall (+0),tsuki (+3255) ; NaCl (+3997)
Google BetaStar,Vauxhall,1,1,0,Protoss,122,MUSTARDTIGER (+2395),FutureNights (+0),MUSTARDTIGER (+2395),FutureNights (+0)
Google Cannon Platform,bees,0,2,3175,Zerg,141,,juba (+763),,juba (+763) ; Kolo (+1049)
Garmin Fenix,Juba,2,1,3938,Zerg,192,maybecake (-427),Dejanigma (-639),maybecake (-427) ; bees (-763),Dejanigma (-639)
Google YouNube,Majak,1,2,2835,Zerg,142,PapaGil (-187),CheriLady (-2835),PapaGil (-187),CheriLady (-2835) ; bablit (+995)
Garmin Fenix,PapaGil,0,2,2648,Zerg,65,,commamloser (-2648),,commamloser (-2648) ; Majak (+187)
Peloton Pelocraft,Iceman,1,2,3601,Protoss,152,Winze (-622),DetRice (+24),Winze (-622),DetRice (+24) ; pzlin (+411)
AMD RyzenG,Dejanigma,2,3,3299,Zerg,157,juba (+639),Anelit (-3299),juba (+639) ; Galoubet (-593),Anelit (-3299) ; DJRUFIO (-3299) ; Gyalgatine (+909)
Google Noobernetes,larry,0,1,0,Protoss,44,,DetRice (+3625),,DetRice (+3625)
Google AlphaStars,tskuzzy,4,0,3562,Zerg,242,maybecake (-51),,maybecake (-51) ; IIIIIIIIIIII (-147) ; Newbi (-3562) ; iWushu (-3562),
Google AlphaStars,OrangCaramel,3,3,5234,Protoss,152,brueda (-469),Slumdog (-640),brueda (-469) ; brueda (-469) ; Kolo (-1010),Slumdog (-640) ; juno (-423) ; Zero (+492)
Alexa 12 Pool,Zero,3,0,5726,Terran,281,OrangCaramel (-492),,OrangCaramel (-492) ; seu (-1191) ; BounD (-5726),
Wraitheon,FireFerret,0,1,3753,Terran,127,,You (-3753),,You (-3753)
AMD RyzenG,Spectre,1,1,2886,Terran,151,Sunflasher (-2886),You (-2886),Sunflasher (-2886),You (-2886)
Eagleview SC2,LuMorY,0,2,0,Zerg,280,,Gokhan (+0),,Gokhan (+0) ; SourSpinach (+4793)
Apple MacRoPro,AGiantSmurf,4,3,5468,Protoss,192,seu (-933),SourSpinach (-675),seu (-933) ; Mannered (-1647) ; tsuki (-2213) ; MAznDragon (-5468),SourSpinach (-675) ; StoicWilly (-506) ; StoicWilly (-506)
Google Noobernetes,Smitti,2,0,2943,Zerg,149,BaconPancake (+141),,BaconPancake (+141) ; RexAliquid (-2943),
Workday My Life for HR,BaconPancake,1,2,3084,Zerg,149,Daggerfield (-3084),Smitti (-141),Daggerfield (-3084),Smitti (-141) ; NaCl (+913)
Wraitheon,Starviper,0,2,0,Terran,46,,DisCerN (+4086),,DisCerN (+4086) ; Gyalgatine (+4208)
IBM Raiders,Kolo,3,1,4224,Terran,197,ZESTisBEST (+905),OrangCaramel (+1010),ZESTisBEST (+905) ; bees (-1049) ; Galoubet (-1518),OrangCaramel (+1010)
Bloomzerg,shengy,2,1,3915,Zerg,293,Allen (-186),Slumdog (+679),Allen (-186) ; Fran (-3915),Slumdog (+679)
Shopify Dropshippers,Allen,1,3,3729,Protoss,226,Foggy (-3729),whsper (-3729),Foggy (-3729),whsper (-3729) ; shengy (+186) ; SourSpinach (+1064)
Wraitheon,Slumdog,4,0,4594,Terran,267,OrangCaramel (+640),,OrangCaramel (+640) ; shengy (-679) ; Taeho (-911) ; Winze (-1615),
Amazon Painforest,Taeho,3,3,3683,Protoss,170,Winze (-704),Arcane (+501),Winze (-704) ; olaf (-3683) ; RexAliquid (-3683),Arcane (+501) ; Alephnaut (+809) ; Slumdog (+911)
Facebook Zuckerzerg,Arcane,2,2,4184,Protoss,160,DisCerN (-98),TwoBaneZ (+221),DisCerN (-98) ; Taeho (-501),TwoBaneZ (+221) ; Vdek (+501)
Garmin Fenix,Sunflasher,0,2,0,Protoss,151,,Spectre (+2886),,Spectre (+2886) ; sandboX (+3074)
Facebook Zuckerzerg,SourSpinach,6,3,4793,Protoss,144,AGiantSmurf (+675),Mestaman (-4793),AGiantSmurf (+675) ; Allen (-1064) ; ReMiiX (-4793) ; Lagforce (-4793) ; LuMorY (-4793) ; commamloser (-4793),Mestaman (-4793) ; YolBolsun (-711) ; Inkarnate (-122)
Google AlphaStars,RemIiX,0,1,0,Terran,286,,SourSpinach (+4793),,SourSpinach (+4793)
AMD RyzenG,CowInAPie,2,1,0,Terran,117,MyKill (+2891),Mannered (+3821),MyKill (+2891) ; You (+0),Mannered (+3821)
Google YouNube,KinCornKarn,0,1,0,Terran,89,,Treadle (+0),,Treadle (+0)
IBM Raiders,Treadle,1,0,0,Terran,172,KinCornKarn (+0),,KinCornKarn (+0),
Google YouNube,Nebula,0,3,0,Protoss,69,,Laserath (+0),,Laserath (+0) ; Rook (+2983) ; Maphtar (+3084)
Apple MacRoPro,Laserath,2,1,0,Protoss,119,Nebula (+0),Inkarnate (+4671),Nebula (+0) ; DJRUFIO (+0),Inkarnate (+4671)
Google BetaStar,Combust,1,0,0,Zerg,198,maybecake (+3511),,maybecake (+3511),
Google Cannon Platform,sineon,1,2,3121,Terran,101,Lackthereof (-3121),IIIIIIIIIIII (+294),Lackthereof (-3121),IIIIIIIIIIII (+294) ; Alken (+672)
Amazon Painforest,NaCl,6,1,3997,Protoss,225,Inkarnate (+674),juno (+814),Inkarnate (+674) ; Puzzle (+530) ; BaconPancake (-913) ; MyKill (-1106) ; KGBXaiver (-3997) ; FutureNights (-3997),juno (+814)
Findex Fast Expand,MyKill,0,4,2891,Protoss,64,,CowInAPie (-2891),,CowInAPie (-2891) ; Funkytown (-2891) ; NaCl (+1106) ; Kitagawa (+1768)
Apple MacRoPro,Lagforce,0,1,0,Random,205,,SourSpinach (+4793),,SourSpinach (+4793)
Google Cannon Platform,aroich666,2,1,3445,Zerg,178,MUSTARDTIGER (-1050),Alken (+348),MUSTARDTIGER (-1050) ; Cicero (-3445),Alken (+348)
Apple MacRoPro,Foggy,2,2,0,Terran,166,Maphtar (+3084),Allen (+3729),Maphtar (+3084) ; Winze (+2979),Allen (+3729) ; juno (+4811)
Workday My Life for HR,GeLouKo,1,1,0,Protoss,154,commamloser (+0),Kitagawa (+4659),commamloser (+0),Kitagawa (+4659)
Google Noobernetes,MUSTARDTIGER,1,3,2395,Terran,102,KGBXaiver (-2395),Vauxhall (-2395),KGBXaiver (-2395),Vauxhall (-2395) ; Anelit (-2395) ; Arioch (+1050)
Garmin Fenix,KGBXaiver,0,2,0,Protoss,51,,MUSTARDTIGER (+2395),,MUSTARDTIGER (+2395) ; NaCl (+3997)
Google BetaStar,Pacifists,1,0,0,Zerg,163,Argyle (+2933),,Argyle (+2933),
Google AlphaStars,SilverBullet,0,1,4275,Terran,225,,MrNovember (+1165),,MrNovember (+1165)
Shopify Dropshippers,Bound,1,2,0,Protoss,190,Vdek (+4685),Mestaman (+0),Vdek (+4685),Mestaman (+0) ; Zero (+5726)
Eagleview SC2,Maphtar,1,3,3084,Terran,156,Nebula (-3084),PluTo (-3084),Nebula (-3084),PluTo (-3084) ; Foggy (-3084) ; bablit (+746)
Google BetaStar,Cherilady,1,0,0,Terran,215,Majak (+2835),,Majak (+2835),
IBM Raiders,GreatArchon,0,2,4150,Terran,158,,Fran (-4150),,Fran (-4150) ; MrNovember (+1290)
Google AlphaStars,Fran,1,1,0,Terran,203,GreatArchon (+4150),shengy (+3915),GreatArchon (+4150),shengy (+3915)
Wraitheon,Zergachu,0,1,0,Zerg,179,,YolBolsun (+4082),,YolBolsun (+4082)
Amazon Painforest,bablit,4,0,3830,Terran,195,Maphtar (-746),,Maphtar (-746) ; Winze (-851) ; Majak (-995) ; MrJin (-3830),
Garmin Fenix,MrJin,1,1,0,Protoss,139,halflings (+3265),bablit (+3830),halflings (+3265),bablit (+3830)
Google BetaStar,Optimization,0,1,3504,Zerg,195,,Lunatic (+17),,Lunatic (+17)
Facebook Zuckerzerg,keelar,1,0,4718,Zerg,236,Turing (+173),,Turing (+173),
Alexa 12 Pool,Mestaman,3,0,0,Protoss,360,SourSpinach (+4793),,SourSpinach (+4793) ; IIIIIIIIIIII (+3415) ; BounD (+0),
Apple MacRoPro,Vdek,1,1,4685,Zerg,258,Arcane (-501),BounD (-4685),Arcane (-501),BounD (-4685)
Apple MacRoPro,Funkytown,1,0,0,Zerg,194,MyKill (+2891),,MyKill (+2891),
IBM Raiders,BARCODE,2,2,3415,Terran,355,sineon (-294),Mestaman (-3415),sineon (-294) ; xale (-545),Mestaman (-3415) ; tskuzzy (+147)
IBM Raiders,PandaLove,1,1,4641,Terran,251,FarFetchd (-1122),Kevin (+326),FarFetchd (-1122),Kevin (+326)
Google Noobernetes,Kevin,2,0,4967,Protoss,157,PandaLove (-326),,PandaLove (-326) ; Gyalgatine (-759),
Garmin Fenix,RexALiquid,0,2,0,Random,55,,Smitti (+2943),,Smitti (+2943) ; Taeho (+3683)
AMD RyzenG,iWushu,0,1,0,Terran,48,,tskuzzy (+3562),,tskuzzy (+3562)
Google AlphaStars,TwoBanez,1,0,4405,Random,235,Arcane (-221),,Arcane (-221),
Wraitheon,Puzzle,0,2,4527,Protoss,209,,NaCl (-530),,NaCl (-530) ; brueda (+238)
Garmin Fenix,Evan,1,1,0,Zerg,130,FarFetchd (+3519),Sapientia (+3047),FarFetchd (+3519),Sapientia (+3047)
Google YouNube,Sapientia,1,0,3047,Zerg,155,Evan (-3047),,Evan (-3047),
Google Cannon Platform,Cicero,0,1,0,Terran,81,,Arioch (+3445),,Arioch (+3445)
Workday My Life for HR,olaf,0,1,0,Zerg,186,,Taeho (+3683),,Taeho (+3683)
Google Cannon Platform,cheesemaster,1,0,3425,Zerg,146,Rook (-442),,Rook (-442),
Google Cannon Platform,FarFetchd,0,2,3519,Protoss,77,,Evan (-3519),,Evan (-3519) ; PandaLove (+1122)
Google YouNube,empathe,0,1,3004,Zerg,145,,Mannered (+817),,Mannered (+817)
